Estratégia;Identidade de Gênero;CTA (n);Casa1 (n);OSIP (n);% de N da linha;CL inferior 95,0% para % N de linha;CL superior 95,0% para % N de linha
Intervenção comunitária presencial em locais de sociabilidade;Homem cisgênero;21;4;5;0.166666666666667;0.0665739535674546;0.327427751662353
Intervenção comunitária presencial em locais de sociabilidade;Mulher Trans/Travesti;1;0;1;0.5;0.060830275920211;0.939169724079789
Intervenção comunitária presencial em locais de sociabilidade;Não binário, registrade masculino;1;0;1;0.5;0.060830275920211;0.939169724079789
Criação de demanda em organização não-governamental;Homem cisgênero;10;0;0;0;;
Criação de demanda em organização não-governamental;Mulher Trans/Travesti;3;0;1;0.25;0.0284708950871918;0.716248320436089
Criação de demanda em organização não-governamental;Não binário, registrade masculino;3;0;0;0;;
Intervenção coletiva virtual por meio de redes sociais;Homem cisgênero;23;19;4;0.0869565217391304;0.0300671713751578;0.193609556122291
Intervenção coletiva virtual por meio de redes sociais;Mulher Trans/Travesti;4;1;3;0.375;0.119039180154166;0.705176553700746
Intervenção coletiva virtual por meio de redes sociais;Não binário, registrade masculino;3;2;0;0;;
Uso de aplicativos de encontros;Homem cisgênero;163;54;21;0.0882352941176471;0.0571415654504733;0.129259711518279
Uso de aplicativos de encontros;Mulher Trans/Travesti;2;2;2;0.333333333333333;0.076770140034875;0.713576990745803
Uso de aplicativos de encontros;Não binário, registrade masculino;12;3;3;0.166666666666667;0.0492882305686635;0.381356553451228
Amanda Selfie (chatbot);Homem cisgênero;6;3;0;0;;
Amanda Selfie (chatbot);Mulher Trans/Travesti;1;0;0;0;;
Amanda Selfie (chatbot);Não binário, registrade masculino;0;0;0;0;;
Demanda espontânea;Homem cisgênero;67;5;32;0.307692307692308;0.225182377766768;0.400738009488262
Demanda espontânea;Mulher Trans/Travesti;5;0;3;0.375;0.119039180154166;0.705176553700746
Demanda espontânea;Não binário, registrade masculino;3;0;1;0.25;0.0284708950871918;0.716248320436089
