BANCO RECRUTAMENTO - Público de Interesse;;
Recrutamentos de São Paulo;6825;
Recrutamentos criados até dez/2021;5407;
Idade entre 15 e 19;1056;
st_teve_relacao_sexual = sim;1034;
[st_se_considera] = {Homem Cis, Mulher trans, travesti, não binário registrade masculino};1025;
Com estratégia definida de acordo com a recodificação;902;População do estudo.
;;
BANCO PARTICIPANTES - PrEP;;
Participantes cadastrados;1623;
Participantes de SP;846;
Participantes até dez/2021;691;
Participantes com ao menos uma dispensa;593;
Com estratégia definida de acordo com a recodificação;498;População do estudo.
